eil76_n750_bounded-strongly-corr_05.ttp 139965 0.0120
kroA100_n990_bounded-strongly-corr_05.ttp 187389 0.0350
ch150_n1490_bounded-strongly-corr_05.ttp 237360 0.0710
u159_n1580_bounded-strongly-corr_05.ttp 253684 0.1640
kroA200_n1990_bounded-strongly-corr_05.ttp 343652 0.2030
ts225_n2240_bounded-strongly-corr_05.ttp 431968 0.4410
a280_n2790_bounded-strongly-corr_05.ttp -895345 0.4300
lin318_n3170_bounded-strongly-corr_05.ttp 415464 5.2500
u574_n5730_bounded-strongly-corr_05.ttp 1003876 2.9190
u724_n7230_bounded-strongly-corr_05.ttp 1273569 7.9410
dsj1000_n9990_bounded-strongly-corr_05.ttp 1838203 114.1100
rl1304_n13030_bounded-strongly-corr_05.ttp 2634747 54.8560
eil51_n500_uncorr_10.ttp 68413 0.0260
berlin52_n510_uncorr_10.ttp 83551 0.0570
eil76_n750_uncorr_10.ttp 83131 0.0290
kroA100_n990_uncorr_10.ttp 156781 0.3130
ch150_n1490_uncorr_10.ttp 198081 0.8470
u159_n1580_uncorr_10.ttp 242773 1.2410
kroA200_n1990_uncorr_10.ttp 297932 2.5250
ts225_n2240_uncorr_10.ttp 340026 3.5520
a280_n2790_uncorr_10.ttp 265225 1.0110
lin318_n3170_uncorr_10.ttp 469812 11.5390
u574_n5730_uncorr_10.ttp 931405 57.0590
u724_n7230_uncorr_10.ttp 1156631 115.3230
dsj1000_n9990_uncorr_10.ttp 1469001 55.3250
eil51_n500_uncorr-similar-weights_10.ttp 35705 0.2320
berlin52_n510_uncorr-similar-weights_10.ttp 83796 0.0350
eil76_n750_uncorr-similar-weights_10.ttp 58900 0.0230
kroA100_n990_uncorr-similar-weights_10.ttp 142171 0.3120
ch150_n1490_uncorr-similar-weights_10.ttp 190446 0.8120
u159_n1580_uncorr-similar-weights_10.ttp 216634 1.1340
kroA200_n1990_uncorr-similar-weights_10.ttp 269509 2.0970
ts225_n2240_uncorr-similar-weights_10.ttp 310687 3.3500
a280_n2790_uncorr-similar-weights_10.ttp -1516916 0.3720
lin318_n3170_uncorr-similar-weights_10.ttp 412939 10.5130
u574_n5730_uncorr-similar-weights_10.ttp 811255 41.6820
u724_n7230_uncorr-similar-weights_10.ttp 1002825 92.2330
dsj1000_n9990_uncorr-similar-weights_10.ttp 1284683 67.2270
eil51_n500_bounded-strongly-corr_10.ttp 98779 0.0360
berlin52_n510_bounded-strongly-corr_10.ttp 160158 0.0550
eil76_n750_bounded-strongly-corr_10.ttp 150666 0.0190
kroA100_n990_bounded-strongly-corr_10.ttp 208491 0.1580
ch150_n1490_bounded-strongly-corr_10.ttp 203843 0.3240
u159_n1580_bounded-strongly-corr_10.ttp 316987 0.9850
kroA200_n1990_bounded-strongly-corr_10.ttp 390006 1.3490
ts225_n2240_bounded-strongly-corr_10.ttp 501256 2.5230
a280_n2790_bounded-strongly-corr_10.ttp -2362208 1.4230
lin318_n3170_bounded-strongly-corr_10.ttp 493827 5.6350
u574_n5730_bounded-strongly-corr_10.ttp 1221012 18.4230
u724_n7230_bounded-strongly-corr_10.ttp 1511940 38.3140
dsj1000_n9990_bounded-strongly-corr_10.ttp 1973674 180.5970
rl1304_n13030_bounded-strongly-corr_10.ttp 2994715 367.1760
